"";"X1";"X2";"dist"
"1";"X.ano_2013";"X.ano_2014";0,460491204876081
"2";"X.ano_2013";"X.ano_2015";0,275326504891388
"3";"X.ano_2013";"X.ano_2016";0,280040385617509
"4";"X.ano_2013";"X.ano_2017";0,306574670636358
"5";"X.ano_2013";"X.ano_2018";0,280402821104028
"6";"X.ano_2013";"X.ano_2019";0,391732059211805
"7";"X.ano_2013";"X.ano_2020";0,312099837221921
"8";"X.ano_2013";"X.ano_2021";0,382712808396518
"9";"X.ano_2013";"X.ano_2022";0,326711796761071
"10";"X.ano_2013";"X.ano_2023";0,336672821013762
"11";"X.ano_2013";"X.ano_2024";0,278439814564145
"12";"X.ano_2014";"X.ano_2015";0,482655431743907
"13";"X.ano_2014";"X.ano_2016";0,440514519855664
"14";"X.ano_2014";"X.ano_2017";0,45321300487977
"15";"X.ano_2014";"X.ano_2018";0,420174298801696
"16";"X.ano_2014";"X.ano_2019";0,479084381928436
"17";"X.ano_2014";"X.ano_2020";0,475832852401342
"18";"X.ano_2014";"X.ano_2021";0,388123417703434
"19";"X.ano_2014";"X.ano_2022";0,32239333501641
"20";"X.ano_2014";"X.ano_2023";0,343458495209812
"21";"X.ano_2014";"X.ano_2024";0,386765022566972
"22";"X.ano_2015";"X.ano_2016";0,260546410404423
"23";"X.ano_2015";"X.ano_2017";0,266852367688022
"24";"X.ano_2015";"X.ano_2018";0,344370433167817
"25";"X.ano_2015";"X.ano_2019";0,410385635584575
"26";"X.ano_2015";"X.ano_2020";0,335544787073187
"27";"X.ano_2015";"X.ano_2021";0,393043258941653
"28";"X.ano_2015";"X.ano_2022";0,332674814869477
"29";"X.ano_2015";"X.ano_2023";0,330023635053794
"30";"X.ano_2015";"X.ano_2024";0,292913720379237
"31";"X.ano_2016";"X.ano_2017";0,217531737635546
"32";"X.ano_2016";"X.ano_2018";0,264856949176111
"33";"X.ano_2016";"X.ano_2019";0,345100867761052
"34";"X.ano_2016";"X.ano_2020";0,265053503059201
"35";"X.ano_2016";"X.ano_2021";0,312474073113819
"36";"X.ano_2016";"X.ano_2022";0,293042669305107
"37";"X.ano_2016";"X.ano_2023";0,277036920782307
"38";"X.ano_2016";"X.ano_2024";0,238131648209463
"39";"X.ano_2017";"X.ano_2018";0,365058167550079
"40";"X.ano_2017";"X.ano_2019";0,421066493424402
"41";"X.ano_2017";"X.ano_2020";0,312692218893674
"42";"X.ano_2017";"X.ano_2021";0,368908457065621
"43";"X.ano_2017";"X.ano_2022";0,292220759077866
"44";"X.ano_2017";"X.ano_2023";0,281970137554649
"45";"X.ano_2017";"X.ano_2024";0,288688737691953
"46";"X.ano_2018";"X.ano_2019";0,348249893342732
"47";"X.ano_2018";"X.ano_2020";0,237936968829897
"48";"X.ano_2018";"X.ano_2021";0,267858829880559
"49";"X.ano_2018";"X.ano_2022";0,251593400765604
"50";"X.ano_2018";"X.ano_2023";0,255445660304837
"51";"X.ano_2018";"X.ano_2024";0,228064764026989
"52";"X.ano_2019";"X.ano_2020";0,372492697176242
"53";"X.ano_2019";"X.ano_2021";0,364993100879532
"54";"X.ano_2019";"X.ano_2022";0,336182019027394
"55";"X.ano_2019";"X.ano_2023";0,341302006739309
"56";"X.ano_2019";"X.ano_2024";0,318459785793482
"57";"X.ano_2020";"X.ano_2021";0,28845815322628
"58";"X.ano_2020";"X.ano_2022";0,300990892489801
"59";"X.ano_2020";"X.ano_2023";0,306852380160651
"60";"X.ano_2020";"X.ano_2024";0,257006400343466
"61";"X.ano_2021";"X.ano_2022";0,247731521590443
"62";"X.ano_2021";"X.ano_2023";0,215353295369988
"63";"X.ano_2021";"X.ano_2024";0,226707188135617
"64";"X.ano_2022";"X.ano_2023";0,156047585923984
"65";"X.ano_2022";"X.ano_2024";0,2247342727556
"66";"X.ano_2023";"X.ano_2024";0,188405890439092
